Code,DA(sqmi),slope(m/m),PK0_2_width,PK50_width,bkf_width_HAND,CH_V_Q500,OB_V_Q500,CHSSPQ2,OBSSPQ2,Percent Cohesive,Percent Mixed,Percent Noncohesive,Average Depth To Bedrock
5002758,0.395619128,0.910091478,0.374733882,0.386783031,0.562077617,0.168005626,0.149165502,0.795830958,0.742571446,1,0,0,0.005617978
5002810,0.678205062,0.644048918,0.590208755,0.624266548,0.662268947,0.481010512,0.536290286,0.694298416,0.708032463,0.125,0,0.75,0.160755873
5002816,0.683237553,0.791830314,0.483911303,0.457661669,0.609399602,0.453230573,0.423701624,0.820210363,0.838464271,0.1429,0,0.7143,0.177875383
5002974,0.433735416,0.986602785,0.297568316,0.326805985,0.539931963,0.286066779,0.226647662,0.864692048,0.780172678,0.5,0,0.25,0.280643514
5003044,0.699682158,0.64166912,0.513736943,0.526003962,0.632909494,0.461299296,0.475622626,0.72768924,0.744046862,0,0,0.75,0.280643514
5003172,0.708411813,0.587903248,0.650128683,0.682484157,0.734381513,0.54818124,0.596918591,0.624577337,0.654896188,0.1538,0,0.7692,0.409754852
5003184,0.406140489,0.909030613,0.355240043,0.355060115,0.544618949,0.307253455,0.274300717,0.810209659,0.77232139,1,0,0,0.040858018
5003261,0.556590164,0.607750647,0.531360831,0.586906742,0.758913185,0.43080644,0.422272045,0.533500819,0.52801129,0,0,1,0.040858018
5003600,0.432983597,0.881609173,0.384421898,0.366983944,0.56024074,0.358352208,0.316549202,0.788856011,0.756801055,1,0,0,0.040858018
5003618,0.381363183,0.862621438,0.43347576,0.383818621,0.540329843,0.264681804,0.240690426,0.773882847,0.725412632,1,0,0,0.040858018
5003681,0.426148016,0.704910611,0.515016733,0.539635049,0.619476541,0.324619494,0.351707733,0.643383879,0.617509674,0.6667,0,0,0.346956078
5003816,0.681016762,0.568807242,0.561153412,0.58973821,0.622894764,0.512511618,0.560273314,0.680543366,0.673411513,0.1818,0,0.7273,0.12804903
5004293,0.395325006,0.873290961,0.360018004,0.364639216,0.555273474,0.309578729,0.280621503,0.777770193,0.747711333,1,0,0,0.017191011
5004392,0.70697311,0.610726857,0.613654868,0.649722268,0.654054548,0.460693175,0.548325722,0.693685668,0.697342798,0.25,0,0.5,0.280643514
5004435,0.455614416,0.893203457,0.32838651,0.348507427,0.551147502,0.265417257,0.237843566,0.812451345,0.793898992,0,0,1,0.040858018
5004454,0.380514202,0.365750411,0.589287726,0.603038848,0.764455047,0.35831598,0.312416835,0.304609458,0.278393683,0,0,1,0.040858018
5004462,0.453690524,0.82652933,0.633794808,0.579473508,0.570440215,0.419319853,0.396985087,0.77147195,0.763304392,0.75,0,0.25,0.021838611
5004471,0.447093703,0.696073568,0.459460087,0.451516408,0.534823104,0.253059784,0.257540436,0.710739318,0.733149781,1,0,0,0.040858018
5004493,0.425114889,0.761038535,0.425103257,0.428573132,0.627093014,0.388554468,0.306327,0.670822063,0.618146688,0.3333,0,0.6667,0.040858018
5004558,0.655763984,0.679611719,0.567797614,0.570405266,0.647991127,0.40273398,0.443559841,0.714311546,0.716150388,0,0,0.8333,0.520429009
5004783,0.697383309,0.658686355,0.540569882,0.540327465,0.626990366,0.379094878,0.408041023,0.738431586,0.759128259,0,0,0.5,0.520429009
5004855,0.459020155,0.736822138,0.59096784,0.58301051,0.580042946,0.342058917,0.407970218,0.707775749,0.710708961,0,0,1,0.040858018
5004898,0.497831761,0.559347895,0.535486735,0.592336419,0.73804373,0.35006262,0.323434118,0.4968364,0.365947368,0,0,1,0.040858018
5004966,0.462247908,0.936501676,0.338380002,0.346330949,0.549077209,0.196174283,0.165711546,0.843056412,0.814856839,1,0,0,0.040858018
5005194,0.410929936,0.920620156,0.323167072,0.329970701,0.536402757,0.340762409,0.288378982,0.826547004,0.786534102,1,0,0,0.020429009
5005195,0.454501379,0.908571805,0.341493378,0.366579961,0.557256617,0.277372144,0.241158947,0.817398,0.789370875,0.5,0,0.5,0.040858018
5005204,0.655625346,0.727698756,0.512140795,0.540890166,0.619334826,0.460884188,0.480008311,0.76096158,0.76402239,0,0,0.8571,0.314902962
5005237,0.406277376,0.912460161,0.37361607,0.395823066,0.55476092,0.268586809,0.236885106,0.807577428,0.757247673,1,0,0,0.023237998
5005242,0.446862549,0.899823095,0.381102809,0.378876068,0.563955593,0.341408671,0.305559094,0.815827975,0.78688661,1,0,0,0.040858018
5005262,0.706761544,0.575463694,0.60653394,0.60154049,0.671497191,0.458504255,0.494256937,0.669532284,0.686680238,0.2,0,0.6,0.232686415
5005398,0.45918963,0.880680364,0.353576023,0.352277778,0.562264921,0.256335958,0.22140405,0.80038248,0.780958952,0.5,0,0.5,0.040858018
5005401,0.706191284,0.592085351,0.585457998,0.583881184,0.64040219,0.404457914,0.423521279,0.69752759,0.708372371,0.4,0,0.4,0.232686415
5005407,0.420574745,0.942560733,0.307693225,0.323538714,0.534444235,0.35235606,0.302341788,0.844021509,0.80460499,0.8,0,0.2,0.040858018
5005428,0.662695714,0.692285682,0.563700912,0.563036968,0.626792578,0.501118919,0.501959978,0.740637018,0.736221827,0.1667,0,0.75,0.120786517
5005521,0.461819678,0.632096527,0.630778523,0.573829798,0.679463699,0.467970353,0.452715023,0.568734308,0.582468437,0,0,1,0.040858018
5005617,0.698606152,0.565582204,0.618734527,0.609718635,0.623557831,0.4202036,0.485306321,0.684637228,0.692968303,0,0,0.8333,0.200715015
5005622,0.432813217,0.751598199,0.495123911,0.454759867,0.532662836,0.187508455,0.241071793,0.725485297,0.702675341,0,0,1,0.040858018
5005637,0.456483888,0.86209937,0.361748251,0.383532008,0.569055273,0.228421604,0.200459116,0.783952423,0.759701088,0.5,0,0.5,0.040858018
5005741,0.696163417,0.678192748,0.56246281,0.531653242,0.63765449,0.454538907,0.426058771,0.744295167,0.766372562,0,0,0.8571,0.177875383
5000139,0.917112855,0.299187751,0.649904986,0.680510417,0.685126292,0.541048853,0.668094533,0.533014689,0.599099913,0,0,0.8333,0.360572012
5000205,0.521020076,0.791232075,0.480804546,0.467870079,0.586380501,0.464718907,0.483971106,0.784063219,0.787016478,0.6,0,0.4,0.232686415
5000256,0.447357614,0.683596552,0.481676947,0.51382149,0.56951574,0.424890297,0.477235428,0.675174175,0.676222123,0.1667,0,0.6667,0.200715015
5000363,0.40760312,0.733397905,0.556769163,0.527877886,0.563759031,0.360659494,0.371471966,0.67379105,0.617194815,0,0,0.75,0.520429009
5000436,0.900292932,0.599620857,0.631108591,0.647791635,0.738599974,0.537231796,0.567034488,0.726978639,0.740795707,0.2,0,0.6,0.224514811
5000511,0.599478044,0.743569307,0.530879351,0.553105075,0.601293769,0.515135621,0.537025591,0.77712653,0.784190173,0.2222,0,0.6667,0.250081716
5000743,0.460189631,0.961013858,0.301724337,0.313238969,0.460042796,0.481017504,0.49097972,0.93145639,0.926159747,0.5,0,0.5,0.142369765
5001242,0.503337869,0.824333535,0.418322435,0.445838666,0.586456003,0.417457597,0.416219895,0.768771069,0.755586513,0,0,1,0.040858018
5001358,0.447311727,0.837112885,0.345566956,0.365021431,0.550164683,0.330663492,0.296217382,0.775648206,0.762045508,0.6667,0,0.3333,0.040858018
5001370,0.923144456,0.438106175,0.680523546,0.698283784,0.710474367,0.748742609,0.830185661,0.63765301,0.659118709,0.2895,0,0.6842,0.266414709
5001413,0.900141872,0.568253689,0.603190194,0.619097506,0.693986704,0.633548085,0.628011119,0.728400939,0.784806855,0.0833,0,0.8333,0.272134831
5001464,0.918057339,0.247000958,0.686312947,0.697800389,0.720418045,0.619531923,0.70415413,0.512120551,0.567281058,0.3333,0,0.5556,0.360572012
5001490,0.917434035,0.583305005,0.6741753,0.705400732,0.684385155,0.478308406,0.607183015,0.73647969,0.711567901,0,0,0.8333,0.360572012
5001549,0.417833726,0.843036069,0.366717289,0.408417192,0.552989293,0.272652938,0.275989596,0.782551994,0.765547484,0,0,1,0.520429009
5001569,0.403988275,0.85277942,0.422478869,0.422037507,0.555760267,0.351545972,0.336143542,0.780597519,0.765667254,0,0,1,0.520429009
5001606,0.902733161,0.530977314,0.597507409,0.646246822,0.675498192,0.617512264,0.712032913,0.704094822,0.700114583,0.0714,0,0.8571,0.314902962
5001681,0.917127893,0.302832321,0.727007061,0.748204653,0.715243165,0.530608602,0.686229849,0.506218333,0.558875388,0.1111,0,0.6667,0.360572012
5001829,0.91728499,0.306238006,0.729176081,0.705823524,0.687612105,0.50005653,0.608901986,0.556205666,0.613533507,0.2,0,0.6,0.424514811
5001948,0.917545284,0.494465995,0.70170365,0.694642566,0.696526001,0.554351286,0.657749639,0.669126057,0.693950743,0,0,0.9167,0.280643514
5002001,0.494484989,0.870163168,0.422220477,0.401433372,0.554085719,0.354240848,0.328169428,0.813677274,0.796955384,0.3333,0,0.6667,0.034044944
5002106,0.382756109,0.892952458,0.310566028,0.328959603,0.519176125,0.340510938,0.298707162,0.785482197,0.744729425,0,0,1,0.040858018
5002167,0.91778807,0.405631812,0.763454365,0.780178651,0.707016185,0.602407108,0.694737113,0.611407817,0.65269057,0.3077,0,0.6154,0.335975485
5002170,0.917467873,0.263328721,0.698110967,0.694811963,0.703571759,0.55119962,0.674393202,0.499104201,0.574210038,0.1429,0,0.7143,0.314902962
5002177,0.402405942,0.884487153,0.355047559,0.374336048,0.524033304,0.389735137,0.380884984,0.817539465,0.805364802,0.5,0,0.5,0.520429009
5002220,0.547358686,0.792353643,0.50267252,0.489730562,0.608519289,0.319883594,0.327924914,0.785442142,0.780882709,0,0,1,0.520429009
5002246,0.895818114,0.454086897,0.682760291,0.660944976,0.693424727,0.586714818,0.635692026,0.658070407,0.693768386,0.2727,0,0.6364,0.300582227
5002402,0.496282887,0.761404543,0.456828008,0.48603695,0.580799446,0.359640929,0.385185839,0.731998708,0.726506778,0,0,1,0.040858018
5002571,0.917637947,0.497217215,0.704471228,0.720423945,0.725709611,0.531941015,0.570887172,0.675881901,0.697246136,0.2222,0,0.6667,0.249458631
5002725,0.561290623,0.737258836,0.505034867,0.533841555,0.58814349,0.420611076,0.478054215,0.764408488,0.773475982,0,0,1,0.280643514
5002774,0.900375213,0.458604169,0.700057385,0.730399259,0.697971186,0.571629512,0.676820977,0.643410787,0.655444073,0.0909,0,0.8182,0.124341164
5002805,0.427231096,0.879310438,0.402266638,0.401714559,0.555743316,0.31199727,0.295218765,0.788453003,0.756664592,0.4,0,0.6,0.040858018
5002832,0.447623525,0.904250838,0.371824222,0.392408512,0.546779752,0.227080695,0.225287243,0.816750904,0.791034813,1,0,0,0.030643514
5002859,0.917425611,0.285009367,0.671311997,0.721290492,0.708454341,0.328169572,0.485419777,0.50447439,0.567703748,0,0,0.8,0.232686415
5003002,0.89618818,0.438422182,0.648477058,0.668790166,0.696405942,0.640933904,0.688219901,0.656492495,0.667667234,0.2222,0,0.6667,0.145158325
5003010,0.898838263,0.516413665,0.648215187,0.666286746,0.705718044,0.610729253,0.631611217,0.698179061,0.727061136,0.125,0,0.75,0.155648621
5003066,0.509240756,0.785858918,0.444646389,0.459274977,0.576361551,0.387277397,0.402525969,0.753829964,0.745353846,0.6,0,0.4,0.040858018
5003105,0.916965657,0.661116588,0.625122302,0.669296226,0.685327273,0.465756311,0.579489857,0.788597508,0.757641081,0,0,0.9,0.424514811
5003274,0.917688431,0.427704478,0.705761643,0.724353519,0.724437447,0.618356451,0.69481351,0.626223873,0.658448054,0.25,0,0.6667,0.200715015
5003294,0.917187103,0.290258586,0.696772879,0.699805927,0.703296967,0.534779766,0.621839047,0.546103942,0.609009047,0.1429,0,0.7143,0.314902962
5003502,0.917032919,0.629680799,0.677356016,0.706836902,0.732191554,0.452594958,0.537197286,0.755084295,0.71988878,0.375,0,0.5,0.400541369
5003561,0.917002538,0.472025692,0.693533699,0.72056342,0.694072427,0.512448255,0.651727831,0.644747133,0.652706912,0,0,0.875,0.400541369
5003688,0.513630445,0.770644517,0.511652423,0.502840278,0.588228383,0.483903749,0.46564913,0.740379203,0.72880241,0.4167,0,0.5,0.200715015
5003799,0.549605505,0.839574644,0.456975557,0.433634894,0.578771921,0.441278412,0.446384005,0.82985253,0.8353111,0,0,1,0.174964249
5003876,0.917026259,0.440010255,0.708744946,0.738014302,0.696612702,0.547905951,0.690234768,0.617582778,0.636439459,0.2727,0,0.6364,0.300582227
5004123,0.403967489,0.855524883,0.375432591,0.373748313,0.56120584,0.367214312,0.331949753,0.759569981,0.731587804,1,0,0,0.040858018
5004228,0.917068879,0.295622662,0.617457385,0.674191079,0.718467465,0.553110353,0.672420729,0.511798802,0.582112628,0,0,0.8333,0.520429009
5004295,0.917068879,0.303130284,0.799867449,0.736449396,0.70829559,0.487221156,0.623951848,0.523765573,0.582131658,0.125,0,0.625,0.400541369
5004424,0.405548782,0.944739611,0.350043634,0.330171144,0.539164732,0.335259223,0.267911661,0.815661841,0.69966936,0,0,1,0.035750766
5004436,0.44063275,0.910138039,0.420082626,0.42428739,0.549671123,0.416525098,0.381893523,0.821788493,0.791357255,0.5,0,0.5,0.032053115
5004550,0.444992982,0.845875014,0.376607016,0.405466559,0.556275077,0.33182267,0.319908269,0.775765028,0.754036538,0.6667,0,0.3333,0.034044944
5004562,0.895959323,0.419095718,0.692088757,0.729435566,0.703713028,0.582690111,0.650605477,0.632341999,0.66654476,0.4,0,0.4,0.232686415
5004848,0.900386715,0.427652183,0.717935758,0.739843989,0.698617334,0.704051826,0.81998418,0.615877963,0.629470759,0,0,0.9333,0.104800817
5005051,0.546554574,0.79878383,0.466454294,0.484561268,0.591251232,0.432964852,0.44124088,0.798767403,0.795360105,0,0,1,0.360572012
5005107,0.560145779,0.76361865,0.501465811,0.517899822,0.590879632,0.448190304,0.465711525,0.780686483,0.805354319,0,0,1,0.280643514
5005108,0.584540078,0.86226539,0.427560124,0.447290207,0.59474632,0.445232166,0.400997669,0.847744526,0.83120746,0.6667,0,0.3333,0.031583248
5005118,0.43042365,0.840987819,0.364454469,0.383974313,0.557347395,0.370441883,0.348210743,0.766080013,0.751582409,0.3333,0,0.6667,0.040858018
5005131,0.917305794,0.301760638,0.631186126,0.68619777,0.720477289,0.497287178,0.620309296,0.523279895,0.576296411,0,0,0.8333,0.200715015
5005210,0.572338123,0.737243117,0.550403864,0.548558695,0.603228141,0.503743254,0.535410162,0.762713833,0.772660756,0,0,1,0.232686415
5005383,0.425517118,0.884383625,0.41512454,0.405218358,0.547563722,0.290361915,0.271058191,0.8033985,0.782564814,1,0,0,0.005617978
5005731,0.45966263,0.852372779,0.389909139,0.400422527,0.57546087,0.343518021,0.312303032,0.773436611,0.749480311,1,0,0,0.015495403
5000076,0.929422985,0.309060245,0.749871322,0.722131781,0.708683855,0.81599754,0.90223592,0.556829591,0.599868239,0.0854,0,0.8902,0.122737487
5000163,0.381870527,0.806948523,0.261393132,0.246132554,0.266707437,0.338940631,0.470763186,0.848153092,0.877828756,0.5,0,0.5,0.040858018
5000262,0.592436211,0.648176633,0.543159442,0.518308903,0.579553683,0.40027327,0.45361425,0.722537844,0.721967774,0.8333,0,0,0.197313585
5000467,0.397192667,0.814379892,0.417947652,0.413210362,0.551371314,0.314213698,0.306605726,0.730662484,0.696034157,0.5,0,0.5,0.02834525
5000494,0.600870271,0.669890221,0.554306019,0.57082577,0.598985672,0.324523118,0.419040232,0.72285023,0.690809864,0.5,0,0.25,0.280643514
5000623,0.543136057,0.749057224,0.361135557,0.448508347,0.518763522,0.11461831,0.191421434,0.795755457,0.782566063,0.3333,0,0.3333,0.360572012
5000775,0.932410672,0,0.814799269,0.846779584,0.711132292,0.610695558,0.743091727,0.360644283,0.449923121,0,0,0.8889,0.147425945
5000939,0.563592749,0.671097432,0.484250649,0.505826694,0.604555126,0.575458526,0.594501275,0.686801573,0.693116619,0.5,0,0.4583,0.237507661
5001216,0.4744884,0.698384578,0.441365912,0.443662336,0.583603607,0.328842859,0.32117607,0.673883446,0.688473543,0.75,0,0,0.275536261
5001564,0.600777443,0.642142539,0.580492442,0.607363125,0.599806485,0.294750892,0.387885265,0.708005755,0.723687228,0.3333,0,0.3333,0.360572012
5001605,0.591667701,0.76967237,0.43481441,0.47113911,0.572494244,0.289827553,0.258910715,0.79878334,0.802788223,0.6667,0,0,0.353758938
5001607,0.932171326,0.060366012,0.665613523,0.710102822,0.719188594,0.635253219,0.759609319,0.367614618,0.470873201,0,0,0.9,0.136772217
5001620,0.932783591,0.095417913,0.942971338,0.870644402,0.715344637,0.602173142,0.772749386,0.375016371,0.46141836,0,0,0.8571,0.177875383
5001899,0.597470542,0.659972037,0.558480551,0.568711206,0.58383498,0.395620667,0.4503331,0.727774671,0.740265267,0.5,0,0.25,0.275536261
5002061,0.535273186,0.796235625,0.455733842,0.486091444,0.577437008,0.395113085,0.424824479,0.789474846,0.765474692,0.1667,0,0.6667,0.197313585
5002274,0.932315804,0.092059457,0.702145027,0.731640297,0.729147875,0.643563049,0.772088903,0.37681301,0.479686906,0,0,0.7778,0.254004086
5002418,0.425531653,0.74186024,0.434310195,0.442141261,0.567066426,0.393607933,0.411553849,0.685937038,0.671988231,0.2857,0,0.7143,0.177875383
5002451,0.453779162,0.713270589,0.482601305,0.532612553,0.583728798,0.239532987,0.321049629,0.658491898,0.654972891,0,0,1,0.040858018
5002501,0.525629263,0.748182804,0.458674399,0.467889683,0.568514348,0.483643626,0.510171998,0.733873865,0.724257659,0.5,0,0.5,0.105791624
5002507,0.611447609,0.639834482,0.539077614,0.512421525,0.599917224,0.443670496,0.477806879,0.702558882,0.730588029,0.6667,0,0.1667,0.357170582
5002582,0.459033602,0.799442571,0.413502718,0.418113548,0.56123206,0.413220939,0.41301903,0.741285341,0.730104362,0.625,0,0.375,0.148815117
5002673,0.602333015,0.681059046,0.528771191,0.539887419,0.609599684,0.386912781,0.446483492,0.723971374,0.717449122,0.5,0,0.25,0.275536261
5002720,0.932265195,0.17769215,0.844367435,0.80648293,0.750692953,0.594464257,0.731686598,0.415176586,0.509135989,0,0,0.7778,0.254004086
5002728,0.605512599,0.687033428,0.542008168,0.536211503,0.608810322,0.314803769,0.378555253,0.7268389,0.719340626,0.5,0,0,0.520429009
5002762,0.613419625,0.578217241,0.523395271,0.554697459,0.599576857,0.52180356,0.600855624,0.667887227,0.671481835,0.2727,0,0.6364,0.298723187
5002782,0.6054547,0.616215997,0.564687569,0.577845029,0.591434777,0.391326624,0.483531141,0.695402108,0.687042123,0.5714,0,0.2857,0.174964249
5002809,0.473882452,0.686165886,0.450731178,0.485610864,0.565661132,0.379936155,0.428746709,0.67707152,0.675766556,0.3333,0,0.6667,0.360572012
5002967,0.377484018,0.890417008,0.330982472,0.337395902,0.526790197,0.384589259,0.334962734,0.779122166,0.726171003,0.6667,0,0.3333,0.036690501
5002996,0.932553432,0.09077145,0.757191076,0.772219177,0.732675769,0.61405176,0.757971435,0.370847523,0.468726917,0,0,0.8,0.232686415
5003420,0.932406198,0.083154136,0.728720608,0.75285035,0.738018029,0.65290903,0.779567032,0.362540154,0.475808717,0,0,0.8889,0.147425945
5003562,0.46279703,0.722446438,0.454858786,0.486587179,0.564038353,0.332859136,0.387473976,0.694406594,0.684503345,0,0,1,0.520429009
5003619,0.543129474,0.724620216,0.48066766,0.502635428,0.582607798,0.34070642,0.402991087,0.738850166,0.751901593,0.3333,0,0.3333,0.360572012
5003638,0.469052988,0.7341987,0.467894604,0.473158191,0.56704919,0.322156852,0.367255993,0.697097579,0.692073657,0,0,1,0.040858018
5003704,0.420771885,0.866063983,0.389021274,0.402553238,0.553464562,0.439415245,0.415282426,0.786452049,0.766224526,0.5,0,0.5,0.040858018
5003711,0.932788712,0,0.85645642,0.855962709,0.772584348,0.6137662,0.756254688,0.298932184,0.400522317,0,0,0.8571,0.177875383
5003860,0.932912189,0.367258337,0.82341247,0.761250558,0.750599973,0.630937238,0.662253968,0.601164119,0.620119386,0,0,0.875,0.160755873
5003892,0.93257677,0.101045517,0.739944692,0.76003958,0.73949756,0.65817434,0.787761623,0.384138369,0.472352218,0,0,0.875,0.160755873
5004005,0.484954724,0.790324532,0.469345611,0.48926639,0.567886744,0.407010215,0.438877781,0.762296231,0.755632665,0.3333,0,0.6667,0.360572012
5004080,0.553974829,0.741627476,0.46559947,0.48461209,0.582803895,0.501055314,0.528752754,0.755624679,0.760251479,0.5,0,0.4167,0.200715015
