UVM_ID,SGAT_ID,SiltOrSmal,Sand,FineGravel,CourseGrav,Cobble,Boulder,Bedrock,d50,d84,consistenc,Code,DA(sqmi),slope(m/m),daxslope,bkf_width_HAND,q2_width,q500_width,confinement,Percent Cohesive,Percent Mixed,Percent Noncohesive,Percent Null,Average Depth To Bedrock
2002219,25_M07-,0,2,10,30,70,100,100,40.0,153.6,Non-cohesive,2002219,0.9289715606847544,0.5520906111683056,1.2391171431216494,-0.294211413038786,0.1017265829856139,0.2975285395305408,0.6876040605418925,0.375,0.0,0.6,0.025,-0.6368740767548603
2003902,25_T4.05-,0,5,35,70,95,100,100,10.06,42.88,Cohesive,2003902,-0.1157314539220603,0.5637513942961161,0.5198015084203861,-0.5400879899192457,-0.6022135761133321,-0.4686680550883086,0.7715341254134148,1.0,0.0,0.0,0.0,-0.727610127683026
2004421,25_M16-,0,6,20,68,96,100,100,12.1,43.43,Non-cohesive,2004421,-0.5136789631950174,0.8923001019014741,0.5912434246369136,-0.6087961415729607,-0.7449885489452612,-0.7465093225048021,0.3299255048208352,0.5,0.0,0.5,0.0,-0.727610127683026
2004430,25_T3.05-,0,5,10,20,60,100,100,52.0,179.2,Non-cohesive,2004430,0.0642581702291156,0.6985259945176377,0.7895190284145308,-0.4907240289651947,-0.5220639743239899,-0.5370822653400328,0.1789377578612145,0.6154,0.0,0.3846,0.0,-0.727610127683026
2004430,25_T3.02-,0,5,15,25,85,100,100,36.0,63.2,Non-cohesive,2004430,0.0642581702291156,0.6985259945176377,0.7895190284145308,-0.4907240289651947,-0.5220639743239899,-0.5370822653400328,0.1789377578612145,0.6154,0.0,0.3846,0.0,-0.727610127683026
2004430,25_T3.03-,0,5,20,40,80,100,100,28.0,102.4,Non-cohesive,2004430,0.0642581702291156,0.6985259945176377,0.7895190284145308,-0.4907240289651947,-0.5220639743239899,-0.5370822653400328,0.1789377578612145,0.6154,0.0,0.3846,0.0,-0.727610127683026
2004430,25_T3.06-,0,0,10,20,75,100,100,42.18,133.12,Non-cohesive,2004430,0.0642581702291156,0.6985259945176377,0.7895190284145308,-0.4907240289651947,-0.5220639743239899,-0.5370822653400328,0.1789377578612145,0.6154,0.0,0.3846,0.0,-0.727610127683026
2004430,25_T3.04-,0,5,15,30,60,100,100,48.0,179.2,Non-cohesive,2004430,0.0642581702291156,0.6985259945176377,0.7895190284145308,-0.4907240289651947,-0.5220639743239899,-0.5370822653400328,0.1789377578612145,0.6154,0.0,0.3846,0.0,-0.727610127683026
2004430,25_T3.07-,0,5,30,55,95,100,100,13.92,50.8,Non-cohesive,2004430,0.0642581702291156,0.6985259945176377,0.7895190284145308,-0.4907240289651947,-0.5220639743239899,-0.5370822653400328,0.1789377578612145,0.6154,0.0,0.3846,0.0,-0.727610127683026
2004642,25_T4.07A,0,5,25,55,99,100,100,14.27,47.64,Non-cohesive,2004642,-0.3848000522164612,0.4460412503930118,0.205877993225596,-0.602763927950877,-0.5812064787576796,-0.2409195479357654,1.536479686238602,0.6667,0.0,0.3333,0.0,-0.727610127683026
2005918,25_T4.07A,0,5,25,55,99,100,100,14.27,47.64,Non-cohesive,2005918,-0.3860469267225099,0.8014870833259342,0.5838497536294633,-0.6930428146064713,-0.7841917196615648,-0.202467048620335,2.532300276942175,0.75,0.0,0.25,0.0,-0.727610127683026
2006200,25_T4.06-,0,5,25,45,85,100,100,22.0,62.8,Cohesive,2006200,-0.2996576779695641,0.5949403791040951,0.4242157639957233,-0.5902762812330294,-0.5713011765084341,-0.4041455430021547,0.8835042354741861,0.3333,0.0,0.6667,0.0,-0.727610127683026
2007385,25_T3.01-,0,10,20,30,70,90,100,40.0,198.4,None,2007385,0.093275546822541,0.9170185131855262,1.0427197983542236,-0.6345992786961123,-0.7582005912221148,-1.008017677572164,-0.5941876134516038,0.0,0.0,1.0,0.0,-0.727610127683026
1000402,19_M08-,0,24,35,74,99,100,100,9.6,35.2,Non-cohesive,1000402,0.5174994883347612,0.1092782751994748,0.478945665977755,-0.1755068983736651,0.5849784367686977,0.6637543611194758,0.0315414297063797,0.2143,0.0,0.7857,0.0,-0.7614668631039834
1000041,19_M04-,0,17,27,51,90,100,100,15.57,56.62,Cohesive,1000041,1.1814735528150797,0.1315208606713933,0.9677215835192244,-0.0443565310580441,0.3833225980658375,0.5244620170497846,0.3559890448658659,0.2907,0.0,0.6977,0.0116,-0.4574333790237863
1000033,19_M01T02.01-,0,4,33,85,100,100,100,9.0,15.8,Cohesive,1000033,0.6304094583323018,0.0751291315548773,0.5216342819949121,-0.2669063666588606,0.314673579523072,0.450311972576658,0.3663101827611739,0.2727,0.0,0.6364,0.0909,-0.3730172520408658
1000178,84_MNY10T1.08A,0,12,24,53,98,100,100,14.92,49.07,Cohesive,1000178,0.1757640717473108,0.1062769434654461,0.2363841253695059,-0.5346925964700093,-0.2192304086450026,-0.2054770548572892,0.1502818106218758,0.3871,0.0,0.6129,0.0,-0.6163343239328128
1000178,84_MNY10T1.08B,0,1,29,64,85,99,100,11.84,61.71,Non-cohesive,1000178,0.1757640717473108,0.1062769434654461,0.2363841253695059,-0.5346925964700093,-0.2192304086450026,-0.2054770548572892,0.1502818106218758,0.3871,0.0,0.6129,0.0,-0.6163343239328128
1000178,84_MNY10T1.09C,0,2,17,47,68,87,100,22.86,225.68,Non-cohesive,1000178,0.1757640717473108,0.1062769434654461,0.2363841253695059,-0.5346925964700093,-0.2192304086450026,-0.2054770548572892,0.1502818106218758,0.3871,0.0,0.6129,0.0,-0.6163343239328128
1000970,84_MNY10T1.11A,0,0,19,42,86,100,100,24.73,61.82,Non-cohesive,1000970,-0.8383509794724421,1.0206556051590414,0.5006378048561968,-1.407243958601457,-1.3834568118399098,-1.3834059877088976,0.6234463203354387,0.5,0.0,0.5,0.0,-0.727610127683026
1001694,60_M14C,0,23,37,64,98,100,100,10.61,44.24,Non-cohesive,1001694,0.3237262433082757,0.3535750166758314,0.6035995550489698,-0.5414097212058254,-0.3218961550017895,-0.0744620361711744,1.071851861083456,0.3333,0.0,0.5,0.1667,-0.0211329152323823
1001026,60_M17A,0,22,35,70,90,100,100,10.06,49.6,Non-cohesive,1001026,-0.1942669700872998,0.7311280502069669,0.6431878650167515,-0.8829182697234498,-0.7353098534498055,-0.6889904182306603,0.5047644482512367,0.48,0.0,0.52,0.0,-0.7438613606850856
1000365,60_M15-,0,6,21,70,96,100,100,11.76,41.85,Non-cohesive,1000365,-0.1359062904520457,0.6574140646853633,0.6054989527916906,-0.6409263593418296,-0.5521975605921442,-0.4321180786589135,0.698560676722211,0.25,0.0,0.75,0.0,-0.197729647188096
1000250,60_M12A,0,37,67,86,98,100,100,3.56,14.91,Non-cohesive,1000250,0.7163792856359067,0.345543268001842,0.8700660642334906,-0.428271637308851,-0.0381312495567242,0.106291825948752,0.5581565179718174,0.2941,0.0,0.6471,0.0588,-0.498196888470619
1000855,60_M13-,0,41,67,92,100,100,100,3.25,12.67,Non-cohesive,1000855,0.6449561654505644,0.2139135066090916,0.6797439297211967,-0.3532272620914264,0.1337719681318882,0.2905413948149807,0.5269598515309181,0.32,0.0,0.64,0.04,0.113842603312501
1001210,60_M15-,0,6,21,70,96,100,100,11.76,41.85,Non-cohesive,1001210,0.0314258193538313,0.5224812713640793,0.5788882934049646,-0.5745777131859502,-0.331072840120038,-0.1816890882903011,0.7087101755587136,0.0,0.0,1.0,0.0,-0.727610127683026
1000157,60_M14A,0,42,51,74,93,100,100,5.2,41.26,Non-cohesive,1000157,0.5329061615137886,0.3509454601271394,0.7473133282234448,-0.4561100565189956,-0.1572770098588891,-0.0318352363415191,0.54073250414806,0.3226,0.0,0.6129,0.0645,-0.1893783191175932
1000484,60_M10-,0,32,67,97,100,100,100,3.85,11.49,Non-cohesive,1000484,0.8954461627769938,-0.490538546649208,0.1043686050935719,-1.0544898385480084,0.335415967896042,0.1222164362905363,-0.9497071322680208,0.0769,0.0,0.8462,0.0769,-0.4015471944222593
10011681,20_T02.09A,0,6,54,61,100,100,100,5.3,44.31,Non-cohesive,10011681,0.8759499718402834,0.0469190645818877,0.6635517061740366,-0.2148988750607088,0.6135043971206119,0.6708463621212363,-0.0615967509049389,0.0,0.0,0.875,0.125,-0.197729647188096
1000840,20_T02.12-,5,95,100,100,100,100,100,1.03,1.76,Cohesive,1000840,0.4278628543497906,-0.4417930378455762,-0.171187526726088,0.9160441577916736,0.7378436895834084,0.6533323396081375,-0.6489647543487109,0.1818,0.0,0.6364,0.1818,0.0287493416211615
1000208,20_T02.11A,0,32,68,100,100,100,100,3.8,10.8,Cohesive,1000208,0.5569801626401139,-0.1033262432749549,0.2799987763052153,0.2264404334659962,0.4571084317815013,0.5921935182168945,0.3000698222133927,0.25,0.0,0.625,0.125,-0.2132586031678417
10011680,20_T02.08-,10,14,22,92,100,100,100,9.76,14.81,Cohesive,10011680,0.9471134963995684,-0.3467795073825995,0.2937809003006095,0.3091031064456574,1.0018057345294935,1.0343455684150231,-0.3294324441241313,0.2353,0.0,0.5882,0.1765,0.519130297458308
1000577,60_T01.04-,0,45,95,100,100,100,100,2.36,4.81,Cohesive,1000577,0.6482411329995175,-0.5438047003599075,-0.1255545649953584,-0.5886576871500251,0.2471413739935949,0.3904923919949419,0.4256237177624957,0.9333,0.0,0.0,0.0667,-0.4450192427027686
1001595,60_T01.06-,0,100,100,100,100,100,100,1.03,1.69,Cohesive,1001595,0.3750418232538354,-1.0217310636624966,-0.8263009019105114,0.7257605166754656,0.5447963931357558,0.4041779475548624,-0.7721609978985992,0.8571,0.0,0.0,0.1429,-0.12207112910073
1001885,60_T01.04-,0,45,95,100,100,100,100,2.36,4.81,Cohesive,1001885,0.5670566481077297,-0.5486724701702592,-0.187607044348952,-0.580998906408573,0.0495014441587743,0.0063658744132435,-0.1838773882697832,0.8,0.0,0.2,0.0,-0.727610127683026
1000372,60_T01.03-,0,100,100,100,100,100,100,1.03,1.69,Cohesive,1000372,0.8283701764179946,-0.2347207309262571,0.3300449010245938,-0.4398382993391195,-0.0065555636453128,0.0665217729332504,0.2766854966484299,0.8095,0.0,0.1587,0.0317,-0.6603480799800574
8000741,167_T4.08-,100,100,100,100,100,100,100,0.06,0.06,Cohesive,8000741,-0.8167293844556517,0.6957564120072609,0.1694947121904077,0.1133246179457987,-0.5915044926451481,-0.6290185381199395,0.1259568295872594,1.0,0.0,0.0,0.0,-0.727610127683026
8002069,167_T4.03-,100,100,100,100,100,100,100,0.06,0.06,Cohesive,8002069,-0.1365214402286448,-0.4420406360281116,-0.5667645874561509,-0.3408696340127463,-0.2658181307423968,-0.3809269860472712,-0.3114205819330493,0.9,0.0,0.0,0.1,-0.3037238002126398
8003113,167_T4.02A,0,0,0,0,0,0,100,628.0,880.96,Cohesive,8003113,0.0333142995657303,0.2562885180133999,0.2964946146405222,-0.5248994950644562,-0.3933204796579433,-0.3705961525089992,0.262313836051364,0.8,0.0,0.0,0.2,0.1201625272577464
8003113,167_T4.02B,0,23,23,24,55,59,100,56.26,709.66,Cohesive,8003113,0.0333142995657303,0.2562885180133999,0.2964946146405222,-0.5248994950644562,-0.3933204796579433,-0.3705961525089992,0.262313836051364,0.8,0.0,0.0,0.2,0.1201625272577464
8003776,167_T4.03-,100,100,100,100,100,100,100,0.06,0.06,Cohesive,8003776,-0.2333029471644478,-0.1467760857993666,-0.3198514626580217,-0.4535283221178002,-0.2385291391199785,0.1254117772711748,1.4707042056892907,1.0,0.0,0.0,0.0,-0.727610127683026
8007951,167_T4.07-,100,100,100,100,100,100,100,0.06,0.06,Cohesive,8007951,-0.702862679508879,-0.4569217085672596,-0.9793091635607736,-0.3484992209768131,-0.3193835959493909,-0.2390971464422163,0.4446202863193885,1.0,0.0,0.0,0.0,-0.727610127683026
8007998,167_T4.08-,100,100,100,100,100,100,100,0.06,0.06,Cohesive,8007998,-0.7926368167271558,-0.170709469461884,-0.7371360804128652,-0.000957780816654,-0.2923770758444994,-0.3490171560394005,-0.0804440038766417,1.0,0.0,0.0,0.0,-0.727610127683026
8008295,167_T4.07-,100,100,100,100,100,100,100,0.06,0.06,Cohesive,8008295,-0.5968271845052432,-0.1018536596108939,-0.5265959871583249,-0.1574787424057036,-0.3156932632839061,-0.3708627760683867,-0.0644314826174625,1.0,0.0,0.0,0.0,-0.778395230814462
8008295,167_T4.06-,100,100,100,100,100,100,100,0.06,0.06,Cohesive,8008295,-0.5968271845052432,-0.1018536596108939,-0.5265959871583249,-0.1574787424057036,-0.3156932632839061,-0.3708627760683867,-0.0644314826174625,1.0,0.0,0.0,0.0,-0.778395230814462
8008295,167_T4.05-,100,100,100,100,100,100,100,0.06,0.06,Cohesive,8008295,-0.5968271845052432,-0.1018536596108939,-0.5265959871583249,-0.1574787424057036,-0.3156932632839061,-0.3708627760683867,-0.0644314826174625,1.0,0.0,0.0,0.0,-0.778395230814462
8011144,167_T4.04-,100,100,100,100,100,100,100,0.06,0.06,Cohesive,8011144,-0.3104838914494685,-0.1161232434748069,-0.3412407696281318,-0.3223064829509919,-0.1547940684489013,-0.2238314436767622,-0.1888636417875705,1.0,0.0,0.0,0.0,-0.727610127683026
8000570,21_M11B,35,95,100,100,100,100,100,0.55,1.64,Cohesive,8000570,0.8401349904992814,-0.2083839283241979,0.3663559354787009,0.9945034383927206,0.9332499677540712,0.9919543790069104,-0.2005406955700819,0.9844,0.0,0.0,0.0156,-0.6687896926783494
8000680,21_M13A,0,3,4,67,98,100,100,13.19,42.32,Cohesive,8000680,-0.0406300991666282,0.3210192516831379,0.3136935554731644,-0.1150414042279798,-0.3086972794024885,-0.3204213638854953,0.0951541253713055,0.7778,0.0,0.2222,0.0,-0.727610127683026
8000680,21_M12A,24,55,80,100,100,100,100,1.69,7.68,Cohesive,8000680,-0.0406300991666282,0.3210192516831379,0.3136935554731644,-0.1150414042279798,-0.3086972794024885,-0.3204213638854953,0.0951541253713055,0.7778,0.0,0.2222,0.0,-0.727610127683026
8000680,21_M13B,6,7,8,34,92,100,100,29.24,57.38,Cohesive,8000680,-0.0406300991666282,0.3210192516831379,0.3136935554731644,-0.1150414042279798,-0.3086972794024885,-0.3204213638854953,0.0951541253713055,0.7778,0.0,0.2222,0.0,-0.727610127683026
8003795,21_M12A,24,55,80,100,100,100,100,1.69,7.68,Cohesive,8003795,-0.0350547163490263,-0.1972105058615296,-0.2347464951006186,0.3120620422002402,0.3340416411034176,0.4343463391903401,0.2252322368154166,0.75,0.0,0.25,0.0,-0.727610127683026
8000170,21_M04-,50,95,100,100,100,100,100,0.06,1.53,Cohesive,8000170,1.0066460136110575,-0.029254732004089,0.6739070978853097,1.5798984617893748,1.3145430885350735,1.2410414020241285,-0.8675315796127722,0.96,0.0,0.0,0.04,-0.5580555966948716
8000275,27_M16-,10,43,93,100,100,100,100,2.5,4.95,Cohesive,8000275,0.5040384356015193,0.1665367680573359,0.5305449702385087,-0.6041677468529167,0.1704914074805436,0.2858100819809134,0.3551518049234551,0.4444,0.0,0.5556,0.0,-0.7388957061566784
8000275,27_M17A,0,40,100,100,100,100,100,2.6,4.64,Non-cohesive,8000275,0.5040384356015193,0.1665367680573359,0.5305449702385087,-0.6041677468529167,0.1704914074805436,0.2858100819809134,0.3551518049234551,0.4444,0.0,0.5556,0.0,-0.7388957061566784
8000275,27_M17B,0,40,100,100,100,100,100,2.6,4.64,Cohesive,8000275,0.5040384356015193,0.1665367680573359,0.5305449702385087,-0.6041677468529167,0.1704914074805436,0.2858100819809134,0.3551518049234551,0.4444,0.0,0.5556,0.0,-0.7388957061566784
8000411,27_T6.01-,17,30,40,80,97,100,100,8.2,27.29,Cohesive,8000411,-0.5176347927131221,0.6447116842641575,0.324585274551453,-0.6720814502647314,-0.6607919783203144,-0.6862298344742764,0.2024061141741243,0.24,0.0,0.76,0.0,-0.7320340744446977
8000411,27_T6.04B,1,6,40,98,100,100,100,7.39,13.49,Cohesive,8000411,-0.5176347927131221,0.6447116842641575,0.324585274551453,-0.6720814502647314,-0.6607919783203144,-0.6862298344742764,0.2024061141741243,0.24,0.0,0.76,0.0,-0.7320340744446977
8000708,27_M22-,0,15,30,69,99,100,100,10.93,40.0,Non-cohesive,8000708,-0.0519291069608071,0.8561595558202574,0.876148373670135,-0.7480166443678726,-0.5873757817106194,-0.3721575857536178,1.070778091500399,0.2857,0.0,0.7143,0.0,-0.7372705828564725
8000708,27_M23-,0,19,30,52,64,100,100,15.05,170.67,Non-cohesive,8000708,-0.0519291069608071,0.8561595558202574,0.876148373670135,-0.7480166443678726,-0.5873757817106194,-0.3721575857536178,1.070778091500399,0.2857,0.0,0.7143,0.0,-0.7372705828564725
8000730,27_T4.01B,0,8,19,57,100,100,100,14.08,46.14,Non-cohesive,8000730,-0.1768109770285929,0.3855110442838053,0.2870453662128318,-0.2709718791151616,-0.3019851552287704,-0.2844508182377874,0.2017261010289682,0.2708,0.0,0.6875,0.0417,-0.4672744034528112
8000730,27_T4.01A,0,20,40,99,100,100,100,7.36,13.36,Non-cohesive,8000730,-0.1768109770285929,0.3855110442838053,0.2870453662128318,-0.2709718791151616,-0.3019851552287704,-0.2844508182377874,0.2017261010289682,0.2708,0.0,0.6875,0.0417,-0.4672744034528112
8000967,27_M14-,0,13,17,30,39,42,100,358.62,794.76,Cohesive,8000967,0.742901971892341,-0.1992786570844147,0.3079554371555901,-0.3559053290214033,0.4899651509694652,0.4654472060681173,-0.3125713757232531,0.3889,0.0,0.5741,0.037,-0.181884695011088
8000967,27_M15A,0,45,92,100,100,100,100,2.38,4.99,Cohesive,8000967,0.742901971892341,-0.1992786570844147,0.3079554371555901,-0.3559053290214033,0.4899651509694652,0.4654472060681173,-0.3125713757232531,0.3889,0.0,0.5741,0.037,-0.181884695011088
8000967,27_M15B,0,37,52,94,100,100,100,5.12,13.52,Non-cohesive,8000967,0.742901971892341,-0.1992786570844147,0.3079554371555901,-0.3559053290214033,0.4899651509694652,0.4654472060681173,-0.3125713757232531,0.3889,0.0,0.5741,0.037,-0.181884695011088
8001299,27_M19B,6,37,61,94,100,100,100,3.95,12.85,Non-cohesive,8001299,0.2256326867888084,0.1508015584541832,0.3187694348735259,-0.6220617215133124,0.300322037379262,0.5566025971463342,0.8246755628536017,0.3,0.0,0.7,0.0,-0.759209747409253
8001299,27_M20B,0,12,15,37,90,100,100,27.77,58.57,Non-cohesive,8001299,0.2256326867888084,0.1508015584541832,0.3187694348735259,-0.6220617215133124,0.300322037379262,0.5566025971463342,0.8246755628536017,0.3,0.0,0.7,0.0,-0.759209747409253
8001697,27_T4.05B,0,4,26,49,85,100,100,17.33,62.67,Cohesive,8001697,-0.9323642936326926,0.8258674601110424,0.2271766121016686,-0.0994373034849257,-0.5889302093010496,-0.6019167158350798,0.2166720477315049,0.7778,0.0,0.2222,0.0,-0.7398888370623599
8000265,27_M07-,10,37,41,68,96,100,100,9.07,43.43,Non-cohesive,8000265,1.1725865315631725,-0.0009544305028434,0.8203005801598197,-0.2416414146875065,0.1578743177531907,0.2413140857497371,0.2414242730879589,0.6544,0.0,0.3235,0.0221,-0.5495688416826849
8005994,27_M04-,34,50,95,100,100,100,100,2.0,4.72,Non-cohesive,8005994,1.1894809345708717,0.1193419433635637,0.960349549777058,-0.2467590463646726,0.3492782887897196,0.3818445469945909,-0.0353657699378726,0.3333,0.0,0.5833,0.0833,-0.3743715214577042
8008591,27_M06-,1,22,26,44,97,100,100,21.43,52.23,Cohesive,8008591,1.1754682174423998,-0.0516081895106437,0.7683306710695084,-0.1182734580031931,0.3316513169022814,0.4049332246518758,0.1250874624245544,0.125,0.0,0.75,0.125,-0.197729647188096
8008591,27_M05-,0,17,20,30,85,100,100,33.45,63.13,Cohesive,8008591,1.1754682174423998,-0.0516081895106437,0.7683306710695084,-0.1182734580031931,0.3316513169022814,0.4049332246518758,0.1250874624245544,0.125,0.0,0.75,0.125,-0.197729647188096
8003606,148_T8.03-,40,100,100,100,100,100,100,0.39,1.48,Cohesive,8003606,-0.8300890377096286,-0.073627604731332,-0.6598959968839423,0.4005023817798121,0.0012865176125174,-0.1492207901776121,-0.5643479771233411,1.0,0.0,0.0,0.0,-0.727610127683026
8000279,75_M10-,0,51,74,99,100,100,100,1.96,9.76,Cohesive,8000279,0.6606990197568785,-0.176281677479167,0.2748886979432209,-0.0958103173152508,0.6225106520989545,0.6204321602720152,-0.2882305297968384,0.6481,0.0,0.3519,0.0,-0.7313569397362786
8000279,75_M11-,0,44,59,78,97,100,100,3.44,31.16,Non-cohesive,8000279,0.6606990197568785,-0.176281677479167,0.2748886979432209,-0.0958103173152508,0.6225106520989545,0.6204321602720152,-0.2882305297968384,0.6481,0.0,0.3519,0.0,-0.7313569397362786
8000279,75_M13-,0,100,100,100,100,100,100,1.03,1.69,Non-cohesive,8000279,0.6606990197568785,-0.176281677479167,0.2748886979432209,-0.0958103173152508,0.6225106520989545,0.6204321602720152,-0.2882305297968384,0.6481,0.0,0.3519,0.0,-0.7313569397362786
8000461,75_M18A,0,34,77,100,100,100,100,3.34,8.77,Non-cohesive,8000461,0.2069106037878042,0.1368916370065297,0.2908302549351266,0.4380683963076654,0.4637065536611082,0.6074929135025292,0.3296904482509628,0.5263,0.0,0.4737,0.0,-0.5104304555360581
8000461,75_M16-,0,100,100,100,100,100,100,1.03,1.69,Non-cohesive,8000461,0.2069106037878042,0.1368916370065297,0.2908302549351266,0.4380683963076654,0.4637065536611082,0.6074929135025292,0.3296904482509628,0.5263,0.0,0.4737,0.0,-0.5104304555360581
8000461,75_M17-,0,76,99,100,100,100,100,1.34,3.25,Non-cohesive,8000461,0.2069106037878042,0.1368916370065297,0.2908302549351266,0.4380683963076654,0.4637065536611082,0.6074929135025292,0.3296904482509628,0.5263,0.0,0.4737,0.0,-0.5104304555360581
8000546,75_M04B,0,28,42,75,100,100,100,8.12,33.28,Cohesive,8000546,0.8499241000007646,-0.0660680261837735,0.5248972169965782,-0.4525918388782044,0.3302707501084642,0.312741625719743,-0.2144494130804478,0.5,0.0,0.4286,0.0714,-0.1365618118608996
8001900,75_M06-,0,44,57,74,99,100,100,3.66,35.2,Cohesive,8001900,0.8330497093889838,0.9842660126836684,1.6325561991807918,-0.5759112827894379,-0.7070680736471093,-1.0106698947259714,-0.8186893196243283,0.7143,0.0,0.1429,0.1429,-0.12207112910073
8002111,75_T4.03-,0,18,39,65,96,100,100,10.0,45.42,Non-cohesive,8002111,-0.3847132164417768,0.9434043549077378,0.7360437251033405,-0.8451048257252215,-1.072892291240687,-1.1361609732253977,0.2463536471530988,0.3333,0.0,0.6667,0.0,-0.727610127683026
8002867,75_T4.06-,0,12,38,66,97,100,100,10.06,43.87,Non-cohesive,8002867,-0.6887974949503722,0.4995823587670952,0.0500140334948824,0.5518993681782512,0.0561815006303709,-0.2658858577460351,-1.2317060040109205,0.5,0.0,0.25,0.25,0.3044785948894382
